16,15,10,14,19,14,15,13,14,12,15,18,19,13,17,11,17,20,13,10,4543.516564
11,13,12,18,13,15,11,14,14,15,17,11,19,14,10,16,17,18,20,14,3362.669317
10,18,11,11,20,13,13,16,18,13,16,11,11,18,11,18,10,12,15,14,6874.099045
13,10,12,14,14,17,13,14,20,11,12,11,19,13,10,14,15,20,11,13,2145.785891
20,17,11,13,11,13,17,16,18,12,17,18,19,18,11,13,14,19,15,17,6544.767527
19,16,17,10,16,19,18,16,20,19,18,20,19,10,11,20,20,14,12,14,5707.686908
14,10,18,12,16,20,19,11,19,12,13,16,12,13,19,17,16,12,19,20,2326.824173
19,12,19,16,17,13,11,15,14,12,13,11,19,15,19,18,18,12,10,12,2716.502176
17,11,16,17,16,15,12,12,11,13,18,16,12,19,20,10,15,11,12,15,2614.273231
14,11,15,18,17,15,13,11,14,19,19,10,12,14,12,13,16,13,11,20,2507.080607
19,17,10,17,19,10,15,15,17,11,20,18,16,18,12,10,20,16,15,12,6346.616291
18,14,18,15,14,16,13,20,14,15,13,20,16,16,18,12,15,15,19,12,4221.044236
13,13,13,18,17,11,17,11,12,11,17,11,15,20,16,12,13,13,20,17,3416.883397
13,10,17,18,14,19,11,13,16,10,17,12,11,16,17,15,17,11,18,12,2129.990744
13,14,10,12,15,13,17,18,13,15,17,18,11,11,19,13,19,16,15,10,3569.05723
12,13,15,17,11,12,14,14,14,19,18,19,17,10,12,13,18,13,15,17,3389.28868
20,15,11,14,20,18,16,12,16,15,14,10,13,11,17,16,20,17,15,16,4641.496708
12,14,14,17,14,16,15,16,10,13,13,11,19,12,13,14,12,14,11,19,3752.38582
13,15,13,13,16,16,10,16,18,13,11,16,16,19,11,12,13,20,13,20,4844.920704
11,12,10,18,11,12,11,19,20,16,19,18,15,12,13,20,18,20,13,19,2796.913141
10,12,14,20,13,19,20,13,15,20,18,17,16,10,17,12,17,16,11,19,2985.000552
13,10,18,11,18,11,20,15,18,18,20,15,14,12,18,18,14,17,12,10,1869.981794
14,12,18,18,19,19,10,10,11,15,20,10,17,18,14,15,10,13,17,13,3054.129833
19,11,12,20,13,15,12,11,12,13,18,13,10,19,12,11,12,19,14,15,2736.667742
19,10,20,16,20,16,14,16,12,14,20,20,19,14,16,13,13,17,19,18,2615.801265
10,12,16,10,11,12,17,13,15,12,19,12,15,11,17,20,13,20,18,14,2439.414788
13,13,12,13,12,19,20,12,17,10,17,13,12,13,12,13,14,20,20,16,3483.331715
16,15,17,10,18,18,13,16,10,10,19,17,13,16,17,18,16,16,15,15,4547.683782
12,19,16,15,15,16,17,17,12,10,17,18,14,15,15,16,13,12,14,12,7860.769958
15,13,16,12,11,20,13,15,15,20,13,14,16,20,15,12,10,16,12,20,3887.014612
11,18,10,11,16,12,16,10,10,16,15,11,14,17,12,13,13,12,13,11,6758.296491
16,10,16,17,15,15,18,18,14,13,17,10,13,11,16,18,12,12,20,19,2088.595944
13,20,16,15,13,11,15,19,20,19,16,13,18,20,13,13,20,18,14,14,9441.024649
17,17,11,17,16,13,16,10,13,18,20,15,18,12,19,16,17,16,20,15,6113.54516
14,17,11,10,11,11,10,15,10,13,13,20,19,11,12,20,19,19,10,10,5787.98957
12,10,13,17,14,13,12,16,17,18,18,10,14,10,10,19,18,14,14,12,1931.396048
15,14,10,14,15,14,11,12,20,16,13,10,18,11,13,17,10,14,11,12,3760.641013
14,17,20,13,18,11,10,11,20,19,19,14,20,15,20,16,10,20,17,19,6206.177726
19,13,15,20,18,15,11,14,15,11,17,13,16,18,15,11,11,13,15,12,3580.669317
16,11,19,10,11,19,17,11,13,18,11,20,12,15,10,12,15,19,12,12,2735.574515
12,20,17,13,14,17,15,16,12,16,16,14,17,18,10,15,18,11,11,20,9360.395223
14,14,12,15,14,20,19,17,20,17,10,18,20,16,12,17,17,17,20,16,4493.577122
15,19,13,16,18,18,19,15,16,17,19,11,11,11,19,17,20,19,14,20,7983.647048
10,17,18,16,12,15,11,12,14,12,20,11,15,14,15,13,10,18,15,20,5958.712557
14,12,12,14,12,11,12,17,10,13,17,18,12,14,13,14,19,19,14,10,2628.491565
15,12,15,18,18,15,15,12,18,13,11,20,15,10,14,16,10,14,12,20,2919.043074
14,15,17,12,15,15,20,17,14,20,19,18,14,17,11,20,18,20,13,16,4719.083302
10,10,11,14,10,16,18,18,16,19,15,16,11,20,15,19,12,20,14,14,2214.851154
16,10,17,13,10,10,10,16,13,13,16,19,19,14,12,19,19,15,10,14,2079.401929
11,14,19,17,12,14,10,15,13,16,14,20,19,12,14,12,15,20,19,17,4036.216056
10,11,18,13,17,13,19,19,12,14,15,20,15,19,16,15,19,20,14,17,2522.799215
16,18,17,15,13,15,15,20,10,20,11,16,19,10,12,13,14,18,11,11,6977.674937
15,19,16,15,12,20,20,20,14,11,19,11,20,17,18,10,13,19,12,10,8201.872209
12,18,20,11,11,11,10,12,12,16,16,14,15,17,14,13,15,14,12,13,6844.462364
14,12,10,14,17,17,10,12,19,16,18,20,11,15,18,11,10,14,14,15,3051.500957
14,10,13,12,14,10,17,20,14,14,15,15,19,15,17,17,14,16,17,10,1945.474754
20,19,12,17,17,20,15,14,20,20,19,12,12,18,17,11,19,14,10,20,8652.13324
16,11,12,16,14,10,19,10,11,19,12,17,17,18,19,19,16,10,18,17,2539.945358
19,14,11,10,20,16,17,19,18,10,11,20,14,18,10,20,20,19,20,15,4300.79627
20,20,10,19,13,19,16,13,17,10,18,14,15,17,14,17,12,11,15,15,9508.677434
20,18,17,10,17,16,18,16,10,19,13,16,16,15,11,16,20,11,16,11,7228.022816
19,15,10,13,10,17,15,20,13,19,10,18,20,17,14,20,20,12,10,15,4878.925163
12,13,17,17,18,19,20,14,20,13,10,10,13,20,15,16,14,10,19,12,3576.486225
10,15,15,16,11,15,13,15,16,14,15,18,12,13,18,15,17,18,15,16,4377.551528
15,10,13,17,12,12,14,19,11,11,19,16,10,11,18,13,20,14,19,13,1908.275574
11,17,15,14,12,14,13,18,19,14,20,10,18,10,20,20,12,20,20,14,5758.939379
20,19,12,10,19,13,14,18,13,12,14,16,17,19,13,12,14,16,11,20,8372.692906
14,14,15,20,15,15,12,17,18,18,14,14,19,15,19,14,15,16,11,19,4012.240645
20,13,19,18,19,10,18,17,19,12,11,13,16,13,16,12,11,15,20,17,3526.033382
20,15,20,20,17,14,10,15,19,13,13,12,17,12,18,15,17,20,10,11,4500.791231
15,13,17,18,11,10,17,19,14,17,20,11,17,11,19,17,18,13,20,13,3097.153624
19,15,17,14,16,11,11,12,12,19,18,18,12,11,11,19,12,10,17,20,4633.168193
13,10,10,17,14,16,18,10,13,12,18,17,13,11,10,13,19,15,12,20,2126.131023
14,15,18,10,10,19,18,10,17,17,16,11,18,17,10,14,19,18,11,19,4857.195119
15,13,12,11,14,17,17,14,10,18,15,20,17,11,10,20,12,18,10,15,3364.780055
19,15,12,12,20,13,13,10,17,16,17,18,12,14,20,20,19,17,10,12,4402.153218
12,13,20,17,20,13,13,16,15,19,10,11,10,16,20,13,16,19,10,16,3158.785495
20,18,10,20,11,17,12,13,12,10,10,16,13,17,10,14,14,13,15,20,7374.444729
19,15,11,17,17,14,20,17,15,10,20,15,16,13,12,10,11,10,14,17,4719.014651
18,12,18,18,13,16,12,20,15,17,20,14,10,14,19,14,14,10,12,12,2874.144688
12,12,14,20,16,15,17,17,19,19,20,11,11,18,13,12,19,20,14,14,3040.281285
14,10,14,12,16,18,13,14,17,12,15,19,10,15,17,18,18,10,13,20,2184.050414
14,13,18,17,13,12,20,16,13,13,16,18,11,12,15,16,10,20,12,10,3037.940236
18,16,13,14,17,13,17,11,13,10,16,10,18,18,19,14,15,10,12,17,5236.919209
18,19,11,14,17,13,20,15,11,15,17,18,18,10,20,17,16,18,16,16,7957.981794
20,14,14,18,18,20,19,13,19,20,18,17,15,12,13,18,14,14,10,16,4351.188024
19,16,20,12,11,18,15,19,17,13,13,18,15,12,15,20,11,11,12,10,5327.355489
17,20,13,17,15,10,10,13,10,12,15,16,14,16,20,11,14,14,14,14,9050.568621
18,14,14,17,17,11,17,20,17,18,11,19,20,13,17,10,14,18,12,16,4129.059665
14,13,18,14,15,19,12,13,14,16,12,10,19,13,12,10,16,19,15,16,3536.824717
20,11,20,18,10,13,10,13,16,11,10,15,13,17,10,17,17,13,16,18,2763.803871
20,16,18,11,16,20,18,16,10,16,15,16,16,18,14,12,10,19,19,13,5782.846178
15,18,16,13,15,19,14,20,12,11,14,12,10,18,19,20,20,18,10,13,6853.711448
20,17,10,13,14,10,20,20,15,19,12,12,13,16,19,20,12,16,10,18,6000.961609
11,16,11,17,11,20,11,15,14,10,15,19,12,14,12,19,10,16,13,13,5190.712253
10,12,12,13,16,10,20,12,16,12,14,19,11,17,16,16,20,19,11,15,2623.817317
10,18,19,13,18,15,11,11,18,17,17,15,12,11,18,11,18,16,13,20,6910.961217
14,18,19,19,19,13,16,20,13,19,18,16,14,18,18,18,12,20,16,12,6960.304756
10,10,17,13,18,11,17,19,15,19,10,14,10,13,17,13,18,17,14,15,1865.021063
13,18,10,18,18,17,12,20,11,13,11,20,19,14,14,15,13,17,14,12,7035.556157
19,15,13,19,14,12,11,20,12,20,19,20,10,16,10,12,16,12,11,17,4728.45423
13,15,18,10,19,10,11,18,13,10,19,20,18,12,11,14,16,18,17,14,4435.399066
12,18,12,20,15,13,17,12,17,16,15,15,19,19,12,11,10,13,15,18,7282.533685
19,12,20,20,14,16,15,10,12,12,11,17,11,10,15,18,16,12,11,11,2731.956913
14,19,10,19,19,15,17,20,19,16,10,18,17,14,20,19,16,20,17,12,7975.834873
15,10,17,17,16,11,11,10,18,14,13,15,18,12,15,15,11,15,19,12,2093.362482
12,19,12,14,14,12,19,16,13,10,14,19,11,12,12,16,15,18,15,14,7733.637655
12,19,11,18,13,11,15,19,18,13,15,11,20,18,20,11,20,11,16,18,8078.775646
16,18,10,10,12,11,17,15,12,11,10,10,10,15,20,11,10,12,14,15,6700.505892
18,16,11,20,19,11,10,13,20,10,15,10,12,17,10,11,18,18,17,10,5301.326616
17,15,14,12,14,20,18,10,17,17,18,10,10,16,11,16,16,15,18,17,4923.131023
11,19,20,11,13,11,10,18,10,17,15,13,12,13,16,13,14,13,15,18,7735.047954
11,12,11,14,20,11,13,11,12,11,19,19,17,14,10,19,12,16,19,18,2867.246879
19,14,16,17,16,10,16,10,11,12,14,11,12,20,20,19,11,11,13,18,3807.833073
17,15,11,18,11,19,11,19,10,12,20,16,19,10,11,18,19,10,18,11,4634.456175
18,18,20,17,17,15,16,12,10,16,17,17,12,11,20,14,15,18,17,13,6904.832775
12,14,14,13,13,18,12,16,16,12,14,12,15,16,18,18,13,13,13,13,3758.255167
12,11,20,10,16,15,10,12,17,17,17,12,19,11,20,13,13,18,12,17,2361.432856
11,20,10,10,16,18,10,19,18,16,12,13,13,20,12,11,11,20,16,10,9385.288641
17,13,17,19,10,10,13,12,10,20,16,11,18,20,11,15,20,10,12,17,3533.953962
11,10,11,11,11,11,17,20,11,20,10,19,18,12,14,10,17,11,11,13,1999.77207
18,12,12,11,12,14,16,10,15,15,12,20,19,17,13,19,12,15,10,16,3122.234682
17,14,18,18,20,14,11,16,18,19,17,12,20,15,12,18,19,18,13,10,4041.162115
20,13,19,12,16,19,15,10,13,20,18,17,14,17,12,15,14,19,16,12,3856.364852
12,17,15,20,20,19,11,13,20,18,11,19,17,14,10,18,18,10,17,16,6471.369051
17,20,18,14,13,10,15,10,14,20,12,10,17,14,11,10,15,17,11,18,9213.961648
10,19,18,10,17,17,19,17,17,20,18,10,11,11,18,12,14,20,17,18,7999.49946
15,13,15,10,16,10,17,12,12,11,19,16,12,18,12,16,17,17,17,13,3276.213929
18,10,20,12,16,12,13,13,17,13,17,20,20,19,18,17,13,11,20,19,2619.174278
14,15,15,14,14,12,16,11,17,11,16,20,15,17,14,12,17,19,18,17,4718.973548
14,13,11,17,14,15,19,12,11,11,14,20,11,20,11,14,11,12,18,15,3561.252561
18,16,17,20,12,17,10,10,18,20,20,19,13,20,20,20,17,16,15,13,5618.735313
15,11,11,15,13,17,10,19,10,14,18,12,11,13,10,19,16,14,11,12,2312.074373
17,13,18,10,16,13,13,10,13,11,13,13,19,14,11,17,20,14,15,16,3382.904374
14,12,14,14,18,20,13,15,15,10,10,19,14,10,14,18,16,17,20,11,2890.590121
20,13,20,20,10,11,15,18,11,18,14,10,13,16,17,16,18,19,12,11,3279.311037
16,20,11,16,14,12,16,19,12,20,19,12,16,12,17,10,16,13,10,18,9078.940611
17,19,13,14,14,10,20,19,17,17,10,12,13,17,17,12,14,10,15,10,8020.792546
11,20,19,19,10,12,13,18,10,20,11,13,15,10,16,13,15,16,14,17,8890.731082
18,13,12,13,20,16,18,17,12,14,15,12,15,15,12,11,17,15,20,16,3611.79645
14,18,16,12,19,19,12,17,20,14,10,19,16,11,14,13,16,16,11,17,7165.740234
20,10,20,10,17,12,18,12,12,10,11,11,17,14,14,15,11,20,19,13,2147.939701
18,15,10,11,15,11,20,19,14,16,18,14,13,11,12,11,18,20,19,10,4509.909193
12,17,12,18,17,10,16,19,12,10,19,13,19,12,20,14,15,16,17,13,5703.280536
18,12,20,16,18,10,16,18,10,16,20,14,12,20,12,15,20,13,12,17,3010.48692
16,19,16,20,19,13,13,17,13,18,17,19,11,12,13,12,17,11,10,19,8018.292727
16,16,15,10,14,11,16,16,17,11,15,19,17,11,17,16,17,17,20,14,5189.422757
18,17,19,18,10,15,15,19,19,11,18,18,10,10,10,16,15,16,16,13,6116.523545
16,20,19,16,10,19,14,10,11,11,19,13,15,20,11,18,10,20,19,12,9472.274998
15,11,19,15,20,18,10,20,10,13,20,15,20,14,20,20,15,20,13,16,2408.945468
13,14,16,14,12,18,15,16,15,13,13,11,13,14,17,20,10,17,11,13,3662.906635
20,11,14,13,18,13,19,13,11,16,17,11,10,17,19,14,19,15,11,11,2424.847704
17,20,17,16,16,15,18,12,16,12,17,11,14,19,18,13,15,17,10,12,9194.738852
11,19,15,16,10,17,16,10,20,18,20,18,13,13,10,12,15,20,19,19,8372.489891
11,16,19,13,16,19,18,10,14,13,13,17,15,17,10,18,20,16,17,15,5461.914321
12,15,11,13,15,11,11,13,19,10,20,17,20,19,19,14,10,15,16,11,4516.300703
15,18,20,13,13,12,19,16,16,17,13,15,11,20,11,16,15,13,18,10,7132.238369
16,14,15,14,15,15,15,12,13,11,19,16,17,17,13,18,20,17,18,14,4055.492344
16,19,18,16,14,13,11,14,12,12,17,18,13,13,16,15,15,10,19,17,7999.446723
11,15,20,20,16,12,16,14,15,16,15,12,17,12,19,17,16,12,10,12,4126.144877
15,16,10,13,11,18,15,13,16,16,12,20,16,15,20,13,18,11,11,11,5391.453762
19,20,19,18,16,17,15,10,10,13,13,10,12,14,15,13,20,15,17,18,9314.865263
14,12,11,12,17,13,14,13,17,10,17,15,16,12,10,11,18,16,12,19,2863.628595
10,18,12,13,10,16,11,10,17,14,15,13,11,17,17,12,20,17,10,18,6910.494679
16,13,10,12,16,15,17,12,18,19,15,13,18,13,19,13,17,20,19,11,3455.088272
20,20,20,16,12,17,16,17,14,16,20,16,11,13,11,19,16,17,20,12,9390.607673
16,12,18,12,12,12,12,19,19,11,18,16,10,17,10,11,19,11,13,19,3008.268551
14,17,12,16,15,17,11,11,15,19,17,18,11,11,15,15,20,17,20,15,6163.688998
10,10,10,20,12,10,20,12,16,17,12,10,19,11,16,12,18,18,15,11,1857.667783
11,12,11,12,10,11,13,16,11,11,14,10,20,13,14,18,13,12,10,16,2449.642079
19,16,18,10,18,11,18,16,15,16,16,15,19,18,15,15,18,10,16,10,5436.689196
15,15,19,16,18,20,13,10,13,14,11,15,16,20,11,20,20,19,11,19,4907.60056
18,10,12,16,16,13,16,19,17,13,10,18,14,12,18,10,11,17,12,11,2130.280536
14,12,19,16,15,20,18,20,16,19,12,13,10,18,18,16,15,16,19,12,3097.34264
11,19,18,15,18,17,13,18,18,19,19,13,18,16,10,19,18,15,17,14,8260.462307
17,11,16,11,16,18,16,10,15,18,19,18,16,20,14,14,12,14,16,12,2983.823671
13,12,11,11,19,13,14,10,14,19,15,13,15,14,16,15,19,13,12,15,2755.476118
12,10,11,10,20,16,19,12,20,15,19,11,20,11,17,12,15,11,16,18,2210.711482
12,19,18,16,16,17,10,20,12,10,19,10,10,12,19,16,12,13,20,15,7741.251842
18,13,17,15,12,12,15,12,19,18,17,17,13,10,18,12,13,18,13,11,3355.515894
12,10,18,11,20,15,17,19,16,15,18,15,17,11,17,15,12,16,10,12,1920.35849
17,11,15,20,16,16,16,17,19,11,11,18,17,10,20,11,19,19,11,12,2493.967618
18,20,18,16,20,12,14,13,17,20,19,14,15,15,14,13,14,11,16,15,9415.790851
10,11,20,17,19,20,14,19,20,16,13,12,17,17,15,12,12,19,12,12,2719.121294
17,20,10,14,10,18,18,14,19,13,13,16,12,15,16,16,17,18,14,16,9314.19117
11,18,18,17,12,17,15,10,14,10,13,16,20,15,11,14,18,11,10,14,7013.966315
12,19,14,12,15,19,19,15,20,12,18,14,13,17,16,13,14,10,20,18,8317.354425
11,19,10,18,12,20,15,12,12,17,16,14,15,12,10,19,14,19,16,19,8151.416758
20,18,19,16,10,14,13,12,19,18,16,15,13,11,11,19,13,13,18,11,7175.91815
15,18,12,10,10,19,20,14,16,15,10,10,17,11,20,13,20,16,12,12,6916.949309
16,12,14,20,11,18,13,14,16,18,12,16,19,10,12,17,14,20,20,10,3093.795294
16,18,15,20,19,13,14,13,17,13,20,17,19,12,13,16,13,10,11,20,7077.483752
19,15,16,10,11,19,20,12,17,19,15,11,18,12,18,18,17,14,15,15,4756.94596
14,16,17,18,16,18,14,15,14,11,17,17,16,11,14,16,18,17,10,14,5197.60981
11,10,10,10,12,16,15,19,19,16,18,13,15,10,19,13,16,18,19,20,2202.067909
12,14,11,16,16,16,20,18,15,17,11,18,19,20,20,19,13,17,19,19,4215.183714
13,11,19,12,11,14,15,18,15,13,11,13,12,14,19,11,19,20,10,20,2329.618136
18,12,14,20,19,16,13,10,19,17,16,14,18,16,16,11,19,18,11,19,3280.60056
19,13,16,15,12,10,20,19,19,10,15,12,17,19,13,12,16,14,13,12,3522.799994
18,19,20,18,11,17,14,19,13,12,20,13,13,16,13,15,14,16,19,19,8346.533646
12,20,15,12,17,11,17,10,10,12,19,13,19,15,17,20,14,20,18,15,8868.337573
11,20,14,18,12,17,11,15,18,15,19,15,19,20,15,11,18,13,14,11,9444.883741
19,20,13,11,17,14,14,19,14,20,14,19,13,13,17,19,10,15,19,11,9230.51043
10,14,11,10,10,17,10,17,16,15,14,16,12,17,17,16,16,20,20,14,3928.120565
20,15,18,14,16,20,15,20,15,12,20,10,15,11,17,20,13,14,13,12,4554.708461
16,10,11,13,20,19,14,11,16,13,18,18,13,20,19,14,11,16,14,20,2568.521723
20,15,17,12,14,12,12,19,15,12,18,12,13,16,20,19,12,14,19,16,4515.786329
15,17,19,14,11,18,13,11,16,19,14,12,11,15,15,19,11,11,10,15,6076.621857
10,20,18,17,11,18,10,11,15,16,15,18,17,11,12,20,12,20,18,20,9298.928723
20,17,10,19,10,20,16,19,12,10,18,13,15,18,14,10,18,11,15,14,6516.985826
19,17,19,11,13,12,17,16,13,12,10,10,18,10,20,12,15,17,11,17,5861.07641
19,12,19,11,14,16,19,19,20,15,16,18,10,12,10,19,18,14,10,18,3054.828882
17,17,15,11,16,15,12,19,15,16,18,15,18,19,18,14,14,20,20,16,6443.430156
11,15,18,13,19,14,15,19,14,13,13,18,13,16,11,11,12,11,10,15,4486.505356
10,14,20,12,11,19,17,19,18,17,12,11,19,16,15,17,20,11,17,17,4077.733467
19,12,12,20,18,16,20,15,17,15,12,15,16,11,10,17,18,16,14,12,3065.655288
15,14,14,19,18,17,12,15,19,17,12,19,14,15,17,17,14,19,15,11,4029.350296
15,10,11,14,13,10,17,17,19,17,13,19,13,10,17,10,19,15,16,20,2213.726698
17,16,13,13,13,17,15,19,14,17,19,16,10,14,13,14,17,20,18,10,5373.688581
19,18,11,16,13,13,16,13,14,17,13,16,11,14,10,17,18,18,12,18,7100.926437
12,10,17,16,15,14,19,17,19,18,16,14,19,10,19,15,11,18,18,18,2181.447213
15,17,16,12,10,17,15,17,11,14,13,17,20,13,14,18,11,20,12,17,6130.423817
10,16,18,18,17,12,10,17,11,15,10,11,16,12,13,18,12,12,15,11,4831.253671
12,10,19,20,19,15,20,18,20,18,20,13,12,14,10,19,18,17,11,16,2199.621494
10,16,20,13,10,15,20,20,16,16,10,15,13,15,20,10,15,18,20,11,5214.963897
10,13,13,19,15,10,16,10,13,14,12,15,12,20,12,20,14,18,10,16,3165.020267
19,14,13,13,19,19,18,12,13,19,19,12,13,14,14,19,14,15,17,11,4068.788318
16,17,19,12,12,20,16,13,15,18,12,15,16,11,18,18,12,20,15,18,6221.633629
14,15,14,16,11,19,17,16,19,18,16,18,12,16,10,18,19,14,10,14,4787.608257
14,14,18,15,13,17,17,10,14,13,18,14,11,19,18,13,14,10,18,11,3978.262171
14,18,19,17,20,13,14,15,19,18,11,14,11,11,16,17,20,12,10,16,6812.235483
14,17,20,12,13,17,10,18,18,18,12,17,15,13,16,15,17,14,11,15,6147.618394
14,11,10,13,11,19,18,19,20,18,17,12,10,11,18,14,12,12,20,20,2703.194679
11,11,17,17,16,13,12,14,19,19,13,18,18,16,18,19,19,16,11,16,2483.912173
19,10,10,13,16,19,13,20,19,13,18,10,10,14,15,17,12,11,10,19,2291.115447
16,14,19,14,20,20,11,19,11,20,19,18,14,11,18,12,14,10,11,11,3978.36911
12,13,13,10,18,17,17,16,14,19,20,13,11,12,13,15,17,20,20,14,3342.779598
20,11,13,18,11,12,13,11,16,20,16,13,13,19,14,17,13,18,15,10,2733.87086
12,10,18,19,15,14,18,19,20,15,12,13,12,19,19,20,16,19,17,14,2097.531407
13,11,14,19,11,10,19,16,14,17,14,20,17,10,11,20,18,18,10,14,2296.647058
11,10,19,13,18,10,17,18,11,14,11,19,13,12,13,18,19,17,17,16,1870.98246
11,16,18,16,12,13,20,11,10,16,20,10,20,13,16,11,14,19,10,10,4952.655702
12,12,10,16,19,15,18,13,13,15,20,12,16,11,17,10,10,20,13,11,2661.299988
14,16,11,13,17,14,11,19,10,12,11,16,13,11,18,11,12,19,16,16,5046.188666
10,11,19,20,14,13,18,16,13,18,15,14,15,11,16,12,12,13,11,11,2184.394978
12,17,11,19,18,18,15,20,14,16,10,17,14,17,10,18,12,12,17,10,6214.718197
20,10,14,12,14,16,19,17,18,16,19,14,16,18,18,19,10,10,11,16,2414.994499
13,11,17,18,13,19,13,17,19,10,19,11,13,15,20,16,10,18,17,12,2410.812019
19,10,15,14,20,19,12,15,12,17,16,14,16,20,15,14,18,13,13,13,2595.284519
16,11,16,17,15,18,15,15,13,11,11,17,10,17,19,10,10,15,11,13,2559.054893
19,20,10,16,13,15,20,11,20,19,20,16,10,18,17,14,20,20,10,11,9435.37551
15,14,16,15,15,10,18,14,12,16,15,19,13,16,16,11,19,10,12,18,3888.592445
13,14,12,10,19,18,19,13,12,13,17,12,13,16,18,14,18,17,14,16,3862.136883
14,15,19,12,14,10,14,19,10,16,10,11,18,13,11,13,17,12,17,15,4409.275574
13,19,13,16,18,16,17,16,12,20,20,20,18,10,18,18,17,10,13,19,7992.322632
12,19,10,17,10,17,16,18,20,12,13,16,18,16,19,19,13,10,16,11,7967.729698
12,15,14,20,11,16,19,11,15,13,18,14,16,17,17,15,11,20,19,15,4615.561604
16,14,13,10,12,11,12,11,15,11,10,16,12,19,19,14,17,13,19,18,3978.981292
13,20,11,11,12,11,20,20,13,16,12,15,18,14,15,14,11,16,12,12,8983.434429
17,13,10,20,20,16,10,17,10,14,17,11,17,18,11,11,14,19,12,17,3565.814464
12,12,10,19,18,19,11,16,16,11,17,16,14,20,20,11,18,17,12,10,3015.287772
14,11,19,12,18,20,20,19,11,12,12,12,19,10,11,18,20,14,13,17,2514.58558
10,11,16,11,17,20,17,16,16,19,12,10,11,13,10,12,11,12,20,19,2730.11967
18,10,13,10,18,14,15,19,13,16,14,16,12,15,15,11,13,10,14,11,2219.060461
12,11,11,18,20,11,10,12,16,12,10,15,11,17,14,15,20,13,16,12,2305.804859
12,13,16,15,20,10,18,20,14,15,19,15,13,12,14,14,18,12,16,14,3105.356627
18,17,10,15,17,10,12,11,19,19,12,20,12,18,16,12,14,12,10,12,6260.599727
19,20,15,18,19,17,10,18,17,14,18,20,17,13,12,15,14,17,16,10,9467.3961
19,12,16,10,18,14,18,18,18,13,13,12,16,18,18,10,20,16,19,15,3207.443339
20,15,11,19,17,18,12,15,18,19,20,14,17,15,15,17,11,11,10,19,4928.990019
18,20,17,18,17,17,18,17,11,18,13,14,19,10,17,13,18,16,19,15,9323.983916
13,20,12,12,20,15,10,20,13,11,14,15,19,19,13,10,11,16,14,11,9271.74462
20,13,10,18,17,11,13,10,10,20,18,13,11,18,17,10,17,18,15,11,3481.489286
14,12,16,19,12,18,15,10,20,19,11,20,15,10,16,14,19,13,15,13,3100.386473
17,12,18,17,10,13,11,20,16,17,12,15,12,10,17,15,13,13,20,19,2931.876342
14,14,20,16,19,12,20,10,17,14,10,11,10,19,14,16,20,20,16,20,3991.192275
16,10,19,18,17,20,12,19,10,19,19,13,16,16,17,17,15,12,18,19,2459.307144
14,15,17,20,12,16,11,15,10,12,14,11,10,12,20,20,17,10,10,19,4076.919553
12,20,11,11,15,11,11,18,10,12,10,17,16,19,14,11,13,11,16,13,9119.650474
14,11,11,19,14,19,10,17,10,11,13,19,10,12,15,15,19,17,19,14,2457.780851
10,15,14,20,12,13,13,18,18,20,15,13,10,17,13,13,12,14,15,18,4628.017041
12,11,20,14,17,16,14,20,16,20,16,19,11,17,16,14,19,15,18,17,2749.501037
19,12,11,18,10,16,14,19,12,16,15,10,17,10,16,18,14,13,20,17,2968.697686
12,12,14,18,17,16,15,20,17,19,16,17,11,19,18,19,13,10,15,18,3033.500338
11,16,19,15,18,19,14,20,18,10,12,19,18,11,17,11,16,16,15,20,5441.773257
20,12,17,10,12,13,12,14,18,16,10,18,19,13,10,18,19,13,18,13,3218.371573
11,19,20,17,11,18,10,18,12,14,15,11,20,10,20,16,12,12,13,15,7751.671057
19,14,20,11,12,16,20,15,12,13,18,11,18,20,19,16,16,10,18,11,4115.613585
10,19,13,12,20,16,10,18,15,15,15,18,10,17,14,11,12,17,17,14,8062.159168
12,13,19,14,10,16,19,20,18,10,13,19,14,11,16,18,17,10,17,20,3307.909502
11,12,16,18,10,19,11,12,17,16,16,11,17,18,13,16,11,10,16,17,3138.912075
15,19,12,13,15,19,11,19,13,19,17,19,19,13,13,14,11,10,13,10,8234.106453
